id,group,unit,delay
84,8,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,12
85,8,model://eacb328a-428a-474c-b7e3-cb313b099806,2
86,8,model://62f3f55c-28fa-4151-bb73-39758b57801a,12
87,8,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
88,8,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,0
89,9,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
90,9,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
91,9,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1
92,9,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
93,9,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,4
94,9,model://3b308c48-d7a0-420c-99bf-502e034642ad,2
95,9,model://3b308c48-d7a0-420c-99bf-502e034642ad,2
96,9,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,8
97,9,model://eacb328a-428a-474c-b7e3-cb313b099806,2
98,9,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,14
99,9,model://eacb328a-428a-474c-b7e3-cb313b099806,2
100,9,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,12
101,9,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
102,9,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
103,9,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
104,9,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,0
105,10,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,0
106,10,model://3b308c48-d7a0-420c-99bf-502e034642ad,1
107,10,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,0
108,10,model://3b308c48-d7a0-420c-99bf-502e034642ad,1
109,10,model://af857ac1-d3ad-4509-b262-6a938c2a717c,0
110,10,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,13
111,10,model://62f3f55c-28fa-4151-bb73-39758b57801a,2
112,10,model://eacb328a-428a-474c-b7e3-cb313b099806,12
113,10,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
114,10,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,14
115,10,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1
116,10,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
117,10,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1
118,10,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1
119,10,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
120,10,model://af857ac1-d3ad-4509-b262-6a938c2a717c,0
121,11,model://3b308c48-d7a0-420c-99bf-502e034642ad,2
122,11,model://3b308c48-d7a0-420c-99bf-502e034642ad,2
123,11,model://3b308c48-d7a0-420c-99bf-502e034642ad,4
124,11,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
125,11,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
126,11,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
127,11,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
128,11,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
129,11,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,10
130,11,model://eacb328a-428a-474c-b7e3-cb313b099806,2
131,11,model://eacb328a-428a-474c-b7e3-cb313b099806,13
132,11,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,2
133,11,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
134,11,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,12
135,11,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
136,11,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
137,11,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
138,11,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
139,11,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
140,11,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,0
141,12,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
142,12,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
143,12,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
144,12,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
145,12,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1
146,12,model://af857ac1-d3ad-4509-b262-6a938c2a717c,8
147,12,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,2
148,12,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,2
149,12,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,8
150,12,model://62f3f55c-28fa-4151-bb73-39758b57801a,2
151,12,model://62f3f55c-28fa-4151-bb73-39758b57801a,2
152,12,model://62f3f55c-28fa-4151-bb73-39758b57801a,12
153,12,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
154,12,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
155,12,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,0
156,13,model://1caf8be4-409c-44aa-8558-237d5046abe6,0
157,14,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,0
158,14,model://3b308c48-d7a0-420c-99bf-502e034642ad,3
159,14,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,1
160,14,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,5
161,14,model://eacb328a-428a-474c-b7e3-cb313b099806,8
162,14,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1
163,14,model://3b308c48-d7a0-420c-99bf-502e034642ad,9
164,14,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,2
165,14,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,13
166,14,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,0
167,15,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,5
168,15,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,10
169,15,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,5
170,15,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,1
171,15,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
172,15,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,1
173,15,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,2
174,15,model://3b308c48-d7a0-420c-99bf-502e034642ad,5
175,15,model://3b308c48-d7a0-420c-99bf-502e034642ad,10
176,15,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,10
177,15,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,0
178,16,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1
179,16,model://af857ac1-d3ad-4509-b262-6a938c2a717c,0
180,16,model://3b308c48-d7a0-420c-99bf-502e034642ad,1
181,16,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,3
182,16,model://23f0df68-18dd-472b-8bcd-82acc77cbd18,10
183,16,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,1
184,16,model://3b308c48-d7a0-420c-99bf-502e034642ad,1
185,16,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,3
186,16,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,7
187,16,model://23f0df68-18dd-472b-8bcd-82acc77cbd18,13
188,16,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,1
189,16,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,4
190,16,model://2e70488f-dc60-48d0-ad91-fd2dc035a7c6,14
191,16,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,0
192,17,model://eacb328a-428a-474c-b7e3-cb313b099806,2
193,17,model://eacb328a-428a-474c-b7e3-cb313b099806,2
194,17,model://eacb328a-428a-474c-b7e3-cb313b099806,3
195,17,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
196,17,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
197,17,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,8
198,17,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,1
199,17,model://62f3f55c-28fa-4151-bb73-39758b57801a,14
200,17,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,1
201,17,model://3b308c48-d7a0-420c-99bf-502e034642ad,1
202,17,model://3b308c48-d7a0-420c-99bf-502e034642ad,3
203,17,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,15
204,17,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,5
205,17,model://eacb328a-428a-474c-b7e3-cb313b099806,0
206,18,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,1
207,18,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,1
208,18,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,3
209,18,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,2
210,18,model://eacb328a-428a-474c-b7e3-cb313b099806,5
211,18,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,1
212,18,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,2
213,18,model://3b308c48-d7a0-420c-99bf-502e034642ad,2
214,18,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,12
215,18,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,13
216,18,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,1
217,18,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,4
218,18,model://23f0df68-18dd-472b-8bcd-82acc77cbd18,15
219,18,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,0
220,19,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,0
221,19,model://3b308c48-d7a0-420c-99bf-502e034642ad,3
222,19,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
223,19,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,2
224,19,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,8
225,19,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1
226,19,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,4
227,19,model://3b308c48-d7a0-420c-99bf-502e034642ad,5
228,19,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,1
229,19,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,1
230,19,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,13
231,19,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,5
232,19,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,0
233,20,model://3a18c7bf-046c-49ee-8f2c-961fda88e2ef,0
